invoice_number_id;quantity;unit_price;brutto_price;netto_price;VAT_rate;commodity_code
1;1;329.99;299.99;243.89;23;aa01
1;1;329.99;299.99;243.89;23;aa01
1;1;329.99;299.99;243.89;23;aa01
1;3;99.99;239.97;196.70;22;ba15
1;3;99.99;239.97;196.70;22;ba15
1;3;99.99;239.97;196.70;22;ba15
1;3;99.99;239.97;196.70;22;ba15
2;12;189.99;1919.88;1560.88;23;ab02
2;12;189.99;1919.88;1560.88;23;ab02
2;12;189.99;1919.88;1560.88;23;ab02
2;12;189.99;1919.88;1560.88;23;ab02
2;12;189.99;1919.88;1560.88;23;ab02
2;12;189.99;1919.88;1560.88;23;ab02
2;12;189.99;1919.88;1560.88;23;ab02
2;12;189.99;1919.88;1560.88;23;ab02
2;100;19.99;1999.99;1999.99;0;wn54
1;100;9.99;999.99;999.99;0;yu89
2;100;19.99;1999.99;1999.99;0;wn54
1;100;9.99;999.99;999.99;0;yu89
1;10;49.99;499.99;499.99;0;as29
1;10;49.99;499.99;499.99;0;as29
1;10;49.99;499.99;499.99;0;as29
1;10;49.99;499.99;499.99;0;as29